Dairy Name,Dairy Address,Average Milk Cows,Average Dry Cows,Average Bred Heifers,Average Heifers,Average Calves (4-6 mo.),Average Calves (0-3 mo.),Average Other/Unspecified Head,Total Manure Excreted (tons),Average Milk Production (lb per cow per day),Total Dry Manure Generated N After Ammonia Losses (lbs),Total Dry Manure Generated N (lbs),Total Dry Manure Generated P (lbs),Total Dry Manure Generated K (lbs),Total Dry Manure Generated Salt (lbs),Total Process Wastewater Generated (gals),Total Process Wastewater Generated N (lbs),Total Process Wastewater Generated P (lbs),Total Process Wastewater Generated K (lbs),Total Process Wastewater Generated Salt (lbs),Applied N Dry Manure (lbs),Applied P Dry Manure (lbs),Applied K Dry Manure (lbs),Applied Salt Dry Manure (lbs),Applied Process Wastewater (gals),Applied Process Wastewater N (lbs),Applied Process Wastewater P (lbs),Applied Process Wastewater K (lbs),Applied Process Wastewater Salt (lbs),Applied to Removed Ratio N,Applied to Removed Ratio P,Applied to Removed Ratio K,Applied to Removed Ratio Salt,filename,Average Milk Production (kg per cow),Average Milk Production (L per cow),Reported Annual Milk Production (L),Total Herd Size,Total Applied N (lbs),Total Reported N (lbs),Unaccounted For N (lbs),Total Applied P (lbs),Total Reported P (lbs),Unaccounted For P (lbs),Total Applied K (lbs),Total Reported K (lbs),Unaccounted For K (lbs),Total Applied Salt (lbs),Total Reported Salt (lbs),Unaccounted For Salt (lbs),Total Wastewater Generated (L),Wastewater to Reported Milk Ratio,estimated_annual_milk_production_l,wastewater_estimated,Wastewater to Estimated Milk Ratio,Wastewater Ratio Discrepancy,Calculated Manure Factor,Manure Factor Discrepancy,USDA N Estimate (lbs),UCCE N Estimate (lbs),Nitrogen Discrepancy,USDA Nitrogen % Deviation,UCCE Nitrogen % Deviation,Operator Name,Hauling Company,Destination Address,Manure Amount,Manure Solids Content
Mattos Bros. Dairy,4017 Kansas AVE Hanford Kings 93230,2100.0,300.0,900.0,400.0,350.0,0.0,,0.0,85.0,0.0,948638.7,157490.74,422864.88,1057770.0,18070500.0,94172.9,13456.15,159264.58,1091638.78,83676.24,37430.98,78652.74,77668.36,94172.9,94172.9,13456.15,159264.58,1091.0,0.74,1.09,0.92,1.15,2023AR_Mattos Brothers Dairy_4017 Kansas Ave_Kings.pdf,38.55532,39.7119796,34787694.1296,4050.0,177849.14,94172.9,0.0,50887.130000000005,170946.88999999998,0.0,237917.32,582129.46,0.0,78759.36,2149408.7800000003,0.0,68404251.405,1.9663347375127254,34787694.1296,35831324.95348801,1.9663347375127254,0.0,0.0,-4.1,0.0,154587.8,0.0,0.0,-100.0,,,,,
Golden Star Dairy #2,This owner is responsible for paying permit fees.,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24072.93,24072.93,2287.95,15397.6,90801.95,0.53,0.29,0.29,0.5,2023AR_Golden Star Dairy LLC #2_6398 16th Avenue_Kings.pdf,0.0,0.0,0.0,0.0,24072.93,0.0,0.0,2287.95,0.0,0.0,15397.6,0.0,0.0,90801.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C&R Dairy,18321 Idaho AVE Lemoore Kings 93245,395.0,0.0,0.0,0.0,0.0,0.0,,9759.22,62.0,89338.38,127626.25,21535.67,73570.02,185985.75,2050000.0,9574.07,709.95,4240.72,27149.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023AR_C&R Dairy_18321 Idaho Avenue_Kings.pdf,28.122704,28.966385119999998,4176228.5746759996,395.0,0.0,98912.45000000001,0.0,0.0,22245.62,0.0,0.0,77810.74,0.0,0.0,213134.96,0.0,7760090.5,1.858157512511643,4176228.5746759996,4301515.43191628,1.858157512511643,0.0,24.706886075949367,20.60688607594937,252178244.79999998,20923.94,-252088906.42,-99.96457331992661,326.9672920109693,,,,,
Sierra Blanca Ranch Physical address of dairy 15673 5th 12 AVE Hanford Kings 93230 Number and Street City County Zip Code Street and nearest cross street (if no address) Date facility was originally placed in operation 03011990 Regional Water Quality Control Board Basin Plan designation Tulare Basin County Assessor Parcel Number(s) for dairy facility X028-X070-X004-XXXX X028-X070-X019-XXXX B. OPERATORS TeVelde Adam Operator name TeVelde Adam Telephone no. (559) 410-3456 Landline Cellular 2911 Hanford-Armona RD Hanford CA 93230 Mailing Address Number and Street City State Zip Code This operator is responsible for paying permit fees. TeVelde Jacob Operator name TeVelde Jacob Telephone no. (559) 786-6757 Landline Cellular 2911 Hanford-Armona RD Hanford CA 93230 Mailing Address Number and Street City State Zip Code C. OWNERS Sierra Blanca Ranch 15673 5th 12 AVE Hanford CA 93230 Kings County Tulare Basin 061112024 123936 Page 1 of 109,PDF PAGE BREAK 1,3.0,300.0,500.0,100.0,0.0,0.0,,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,296.0,562.0,40.0,54.0,0.0,74.0,0.0,62.0,2023AR_Sierra Blanca Ranch_15673 5 1-2 Avenue_Kings.pdf,34.0194,35.039981999999995,3875246.80929,903.0,296.0,0.0,0.0,562.0,0.0,0.0,40.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,3875246.80929,3991504.2135687,0.0,0.0,0.0,-4.1,0.0,27678.516000000003,0.0,0.0,-100.0,,,,,
Barreto & Silveira Dairy,11305 2nd Ave Hanford Kings 93230,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187040.0,96860.0,349030.0,10000060.2,0.0,0.0,0.0,0.0,0.0,0.49,1.45,0.95,6.14,2023AR_Barreto & Silveira Dairy_11305 2nd Avenue_Kings.pdf,0.0,0.0,0.0,0.0,187040.0,0.0,0.0,96860.0,0.0,0.0,349030.0,0.0,0.0,10000060.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
SOZINHO DAIRY 1,11447 8 1/2 AVE Hanford Kings 93230,1200.0,190.0,350.0,750.0,275.0,375.0,,46561.72,69.0,0.0,0.0,92386.7,0.0,608710.5,46180000.0,198842.29,15068.88,139318.81,922401.95,36790.2,20025.0,80576.6,1946086.2,198842.29,198842.29,15068.88,139318.81,922401.95,1.28,0.97,0.92,3.21,2023AR_Sozinho Dairy #1 and #3_11447 8 1-2 Avenue_Kings.pdf,31.297848,32.236783439999996,16355332.078283997,3140.0,235632.49,198842.29,0.0,35093.88,107455.58,0.0,219895.41,139318.81,0.0,2868488.15,1531112.45,0.0,174810233.8,10.688271749132294,16355332.078283997,16845992.040632516,10.688271749132294,0.0,24.87660307531926,20.776603075319258,1203154844.8000002,99148.08,-1203154844.8000002,-100.0,-100.0,,,,,
Richard Simas,17571 Flint AVE Hanford Kings 93230,1.0,0.0,0.0,0.0,0.0,0.0,,17.5,1.0,0.0,229.5,37.31,146.18,470.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023AR_Richard Simas Dairy_17571 Flint Avenue_Kings.pdf,0.453592,0.46719976,170.52791240000002,1.0,0.0,0.0,0.0,0.0,37.31,0.0,0.0,146.18,0.0,0.0,470.85,0.0,0.0,0.0,170.52791240000002,175.64374977200004,0.0,0.0,17.5,13.4,452200.0,52.971999999999994,-452200.0,-100.0,-100.0,,,,,
Silva & Son Dairy,8331 Excelsior AVE Hanford Kings 93230,510.0,47.0,53.0,49.0,0.0,0.0,,14553.03,68.0,0.0,187736.0,31439.26,96999.57,250941.15,3756000.0,5266.5,1882.31,13435.38,65093.0,54054.0,23738.0,86086.0,0.0,5266.5,5266.5,1882.31,13435.38,65093.0,0.97,0.77,0.89,0.65,2023AR_Silva & Son Dairy_8331 Excelsior Avenue_Kings.pdf,30.844256,31.769583680000004,6458915.210062401,659.0,59320.5,5266.5,0.0,25620.31,33321.57,0.0,99521.38,110434.95000000001,0.0,65093.0,316034.15,0.0,14217999.96,2.2012984375223956,6458915.210062401,6652682.666364274,2.2012984375223956,0.0,24.486979521483974,20.386979521483973,376050295.2,31482.163999999997,-376050295.2,-100.0,-100.0,,,,,
Mendes & Toste Dairy,23568 Fargo AVE Lemoore Kings 93245,325.0,25.0,0.0,0.0,0.0,0.0,,8495.07,65.0,0.0,111067.53,18596.56,0.0,158775.0,23925000.0,78125.42,0.0,0.0,449118.89,0.0,0.0,0.0,0.0,78125.42,78125.42,6780.71,77658.44,449118.89,1.16,0.71,1.12,1.06,2023AR_Mendes & Toste Dairy_23568 Fargo Avenue_Kings.pdf,29.48348,30.3679844,3879510.0071000005,350.0,78125.42,78125.42,0.0,6780.71,18596.56,0.0,77658.44,0.0,0.0,449118.89,607893.89,0.0,90565934.25,23.344683757549983,3879510.0071000005,3995895.307313001,23.344683757549983,0.0,24.27162857142857,20.17162857142857,219512608.79999998,18540.199999999997,-219512608.79999998,-100.0,-100.0,,,,,
Neves Dairy,16831 Jackson AVE Lemoore Kings 93245,360.0,40.0,30.0,45.0,12.0,0.0,,10205.35,61.0,0.0,130795.89,0.0,66814.64,178704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023AR_Neves Dairy_16831 Jackson Ave_Kings.pdf,27.669112,28.49918536,4160881.0625599995,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66814.64,0.0,0.0,178704.0,0.0,0.0,0.0,4160881.0625599995,4285707.4944368,0.0,0.0,23.794105771964745,19.694105771964743,263706244.0,22719.819999999996,-263706244.0,-100.0,-100.0,,,,,
—Sozinho Jerseys 2,5811 Lacey BLVD,898.0,102.0,71.0,82.0,25.0,0.0,,25122.74,61.0,226227.41,323182.02,53710.9,166665.41,446278.2,10944000.0,50466.62,5989.26,129623.12,499625.5,0.0,0.0,0.0,0.0,50466.62,50466.62,5989.26,129623.12,499625.5,0.82,0.19,0.99,1.35,2023AR_Sozinho Jerseys 2_5811 Lacey Boulevard_Kings.pdf,27.669112,28.49918536,10402202.6564,1178.0,50466.62,276694.03,0.0,5989.26,59700.16,0.0,129623.12,296288.53,0.0,499625.5,945903.7,0.0,41427527.04,3.982572577021611,10402202.6564,10714268.736092001,3.982572577021611,0.0,23.722532012897286,19.622532012897288,649171601.6,56098.64,-648945374.19,-99.96515136992402,303.2671915041078,,,,,
,17800 4th AVE,1208.0,135.0,268.0,247.0,0.0,0.0,,0.0,0.0,347337.32,496196.17,82394.79,236674.99,599830.05,64091006.0,223691.47,46566.21,485306.48,2515208.57,0.0,0.0,0.0,0.0,223691.47,223691.47,46566.21,485306.48,2515208.57,1.05,1.13,2.23,3.08,2023AR_Parreira & Gaspar Dairy_17800 4th Avenue_Kings.pdf,0.0,0.0,0.0,1858.0,223691.47,571028.79,0.0,46566.21,128961.0,0.0,485306.48,721981.47,0.0,2515208.57,3115038.62,0.0,242610735.02246,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,0.0,81122.09599999999,347337.32,0.0,328.1661065562212,,,,,
Dover Dairy,4265 Dover AVE Hanford Kings 93230,2150.0,275.0,1115.0,540.0,475.0,505.0,,78916.2,68.0,680255.83,971794.04,157604.4,408919.74,1075563.75,54708748.0,182419.99,55244.2,294814.37,2131825.17,132354.72,50096.88,141631.92,0.0,182419.99,182419.99,55244.2,294814.37,2131825.17,1.17,1.64,1.79,1.87,2023AR_Dover Dairy_4265 Dover Avenue_Kings.pdf,30.844256,31.769583680000004,28120052.75476,5060.0,314774.70999999996,862675.82,0.0,105341.07999999999,212848.59999999998,0.0,436446.29000000004,703734.11,0.0,2131825.17,3207388.92,0.0,207095041.76668,7.364674724218792,28120052.75476,28963654.337402802,7.364674724218792,0.0,25.052761904761905,20.952761904761907,2039194608.0,166861.8,-2038514352.17,-99.96664095582976,307.67619071590985,,,,,
Dixie Creek Ranch,3601 Lacey Blvd. Hanford Kings 93230,6500.0,0.0,0.0,0.0,0.0,0.0,,174409.77,80.0,0.0,0.0,387395.35,0.0,0.0,30206388.0,0.0,0.0,316410.29,2308681.03,0.0,0.0,0.0,0.0,209533.95,209533.95,17192.97,316410.29,2308681.03,1.21,0.31,1.09,6.44,2023AR_Dixie Creek Ranch_3601 Lacey Boulevard_Kings.pdf,36.28736,37.3759808,88674514.448,6500.0,209533.95,0.0,0.0,17192.97,387395.35,0.0,316410.29,316410.29,0.0,2308681.03,2308681.03,0.0,114343563.19908,1.2894749287421552,88674514.448,91334749.88144,1.2894749287421552,0.0,26.832272307692307,22.732272307692305,4506748456.8,344317.99999999994,-4506748456.8,-100.0,-100.0,,,,,
Dutra & Dutra Dairy,7480 5th AVE Hanford Kings 93230,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,123611.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3827.76,1275.92,6161.76,0.0,8599.42,8599.42,1053.62,10384.52,57547.95,0.5,0.23,0.35,0.81,2023AR_Dutra & Dutra Dairy_7480 5th Avenue_Kings.pdf,0.0,0.0,0.0,0.0,12427.18,123611.93,0.0,2329.54,0.0,0.0,16546.28,0.0,0.0,57547.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123611.93,0.0,0.0,,,,,
"DOUBLE ""N"" DAIRY",12700 EVERETT AVE HANFORDCA Kings 93230,935.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20950000.0,0.0,0.0,0.0,0.0,8640.0,4240.0,14740.0,415996.2,61716.64,61716.64,11790.01,78883.44,487054.05,1.29,1.04,1.12,2.58,2023AR_Double N Dairy_12700 Everett Avenue_Kings.pdf,0.0,0.0,0.0,935.0,70356.64,0.0,0.0,16030.01,0.0,0.0,93623.44,0.0,0.0,903050.25,0.0,0.0,79304339.5,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,0.0,49528.81999999999,0.0,0.0,-100.0,,,,,
Joe B Pacheco Dairy,16025 6 1/2 AVE Hanford Kings 93230,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,295348.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168471.57,168471.57,15546.87,150928.53,816041.96,1.34,0.76,1.34,1.82,2023AR_Tony Cox Dairy #4_16025 6 1-2 Avenue_Kings.pdf,0.0,0.0,0.0,0.0,168471.57,295348.73,0.0,15546.87,0.0,0.0,150928.53,0.0,0.0,816041.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295348.73,0.0,0.0,,,,,
_ Flatland Farms,8431 15th AVE Hanford Kings 93230,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,244055.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18285.62,18285.62,3208.37,23345.21,118194.99,1.23,1.26,1.5,1.59,"2023AR_Flatland Farms, LLC_8483 15th Avenue_Kings.pdf",0.0,0.0,0.0,0.0,18285.62,244055.74,0.0,3208.37,0.0,0.0,23345.21,0.0,0.0,118194.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244055.74,0.0,0.0,,,,,
White River Dairy,20784 Laurel AVE Stratford Kings 93266,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,191795.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22429.87,4804.43,16317.78,206366.4,81869.71,81869.71,8357.02,81231.9,604733.78,0.9,1.75,1.54,3.79,2023AR_White River Dairy_20784 Laurel Avenue_Kings.pdf,0.0,0.0,0.0,0.0,104299.58,191795.72,0.0,13161.45,0.0,0.0,97549.68,0.0,0.0,811100.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191795.72,0.0,0.0,,,,,
Bar E Dairy,6970 Corona AVE Kingsburg Kings 93631,969.0,148.0,0.0,0.0,0.0,0.0,,0.0,0.0,240150.38,0.0,0.0,0.0,0.0,7077000.0,59266.75,8529.81,85572.13,400093.1,0.0,0.0,0.0,0.0,59266.75,59266.75,8529.81,85572.13,400093.1,1.32,0.42,1.01,1.9,2023AR_Bar E Dairy_6740 Corona Avenue_Kings.pdf,0.0,0.0,0.0,1117.0,59266.75,299417.13,0.0,8529.81,8529.81,0.0,85572.13,85572.13,0.0,400093.1,400093.1,0.0,26789346.57,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,0.0,59169.723999999995,240150.38,0.0,305.86699373483646,,,,,
,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2023AR_Jackson Dairy, LLC_8637 Jackson Avenue_Kings.pdf",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
— Garcia & Sons Dairy,15315 17th Avenue Lemoore Kings 93245,40.0,0.0,70.0,40.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8776.01,2759.75,14847.46,193288.9,12270.39,12270.39,1172.74,10713.62,158100.1,1.06,0.82,1.35,2.8,2023AR_Garcia & Sons Dairy_15405 17th Avenue_Kings.pdf,0.0,0.0,0.0,150.0,21046.4,0.0,0.0,3932.49,0.0,0.0,25561.08,0.0,0.0,351389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,0.0,4250.68,0.0,0.0,-100.0,,,,,
Double N Dairy II,18104 Everett AVE Laton Kings 93242,815.0,100.0,0.0,0.0,125.0,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15425000.0,61176.09,8859.51,60553.28,403486.8,0.0,0.0,0.0,0.0,61176.09,61176.09,8859.51,60553.28,403486.8,1.3,1.26,1.17,2.33,2023AR_Double N Dairy ll_18104 Everett Avenue_Kings.pdf,0.0,0.0,0.0,1090.0,61176.09,61176.09,0.0,8859.51,8859.51,0.0,60553.28,60553.28,0.0,403486.8,403486.8,0.0,58389949.25,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,0.0,49599.88,0.0,0.0,-100.0,,,,,
